REQ_0480,,,"This has to be defined in [SMP] and [SCP] (see Applicable Documents, Section 1.3), which will cover:",,,,,,,,,,,,,,,,,
REQ_0481,,,,• Development methods,,,,,,,,,,,,,,,,
REQ_0482,,,,"• Formal approval, review and audit procedures",,,,,,,,,,,,,,,,
REQ_0483,,,,• Documentation,,,,,,,,,,,,,,,,
REQ_0484,,,,• Coding and debugging,,,,,,,,,,,,,,,,
REQ_0485,,,,• Simulation,,,,,,,,,,,,,,,,
REQ_0486,,,,• Component and integration-verification and testing,,,,,,,,,,,,,,,,
REQ_0487,,,,• Configuration and version management,,,,,,,,,,,,,,,,
REQ_0488,,3.7 Development Environment,,,,,,,Context,#subordinate-REQ_0101,,,,,,,,,,
REQ_0489,,,"The development environment for the Gemini 8m Telescopes software consists of the computer hardware and system software (operating system, languages and tools) chosen optimally to support the development model presented in the previous section on life-cycle aspects.",,,,,,,,,,,,,,,,,
REQ_0490,,,"The choice of such an environment has to be defined, together with the choice of all the Gemini 8m Telescopes standards, but excluding the target computer hardware, in Section 4.2.5 on page 4- 7.",,,,,,,,,,,,,,,,,
REQ_0491,,,The following criteria for later selection shall be kept in mind:,,,,,,,,,,,,,,,,,
REQ_0492,,,,"•Emphasis on development and productivity requirements, including cross support tools",,,,,,,,,,,,,,,,
REQ_0493,,,,•Portability of software (target hardware independence),,,,,,,,,,,,,,,,
REQ_0494,,,,•Hardware and vendor independence,,,,,,,,,,,,,,,,
REQ_0495,,,,•Use of industrial and defacto standards.,,,,,,,,,,,,,,,,
REQ_0496,,3.8 Installation aspects,,,,,,,Context,#subordinate-REQ_0101,,,,,,,,,,
REQ_0497,,,"Test procedure methods have to be defined in the Software Test Plan (STP), while test plans shall be written for all individual software packages and modules comprising the Gemini 8m Telescopes software.",,,,,,,,,,,,,,,,,
REQ_0498,,,"Apart from the component and integration test procedures, a formal release system should exist at package and module level, which should be checkable on-line by the operational procedures for consistency. Every system must thus be able to supply its current version upon request.",,,,,,,,,,,,,,,,,
REQ_0499,,,The test operation level has already been discussed in Section 3.2.1 on page 3- 3.,,,,,,,,,,,,,,,,,
REQ_0500,,,The phasing of the various parts of the project is given in the [SMP].,,,,,,,,,,,,,,,,,
REQ_0501,4 Specific Requirements,,,,,,,,Context,NONE,,,,,,,,,,
REQ_0502,,This section presents the specific attributes and requirements for Gemini software.,,,,,,,,,,,,,,,,,,
REQ_0503,,Only the high-level requirements for Gemini software are presented here. Detailed specifications for the subsystems are found in the individual chapters of the Software Design Description.,,,,,,,,,,,,,,,,,,
REQ_0504,,4.1 Attributes,,,,,,,Context,#subordinate-REQ_0501,,,,,,,,,,
REQ_0505,,,"Regardless of application, the Gemini software exhibits numerous common attributes. These attributes are described in this section.",,,,,,,,,,,,,,,,,
REQ_0506,,,4.1.1 Maintenance,,,,,,Context,#subordinate-REQ_0504,,,,,,,,,,
REQ_0507,,,,The Gemini system maintenance philosophy is described in the Software Management Plan (SMP).,,,,,,,,,,,,,,,,
REQ_0508,,,,Preventative maintenance is scheduled as specified in the Gemini Design Requirements Specification.,,,,,,,,,,,,,,,,
REQ_0509,,,4.1.2 Modularity,,,,,,Context,#subordinate-REQ_0504,,,,,,,,,,
REQ_0510,,,,"All software is to be developed using typical modularization and standardization techniques. In particular, each module's environment is strictly defined by its interface to other components. No module can rely upon information outside of this interface. Module selection should be done in logical fashion to minimize the size of the interfaces between modules.",,,,,,,,,,,,,,,,
REQ_0511,,,,"The on-line databases can be considered part of this interface, but are only accessible Reliability and availability",,,,,,,,,,,,,,,,
REQ_0512,,,,A measure of fault rates should be done during commissioning to establish baseline rates for system reliability monitoring.,,,,,,,,,,,,,,,,
REQ_0513,,,,There are to be recovery procedures to restart after error failure. See section Section 3.2.5 on page 3 - 5.,,,,,,,,,,,,,,,,
REQ_0514,,,,"During science planning, there should be validity and feasibility checks to help ensure effective and efficient use of the telescope. Where appropriate, these checks should also be performed during operation.",,,,,,,,,,,,,,,,
REQ_0515,,,,The system should be constantly monitoring active subsystems to be sure they are operating correctly before sending commands to each subsystem. This monitoring should continue on inactive subsystems.,,,,,,,,,,,,,,,,
REQ_0516,,4.2 Other Controls and software requirements,,,,,,,Context,#subordinate-REQ_0501,,,,,,,,,,
REQ_0517,,,4.2.1 On-line database subsystems,,,,,,Context,#subordinate-REQ_0516,,,,,,,,,,
REQ_0518,,,,All telescope and instrument parameters are kept in an on line database to permit easy implementation of table-driven applications. The interface between software control packages is normally done via interface calls to the on-line database.,,,,,,,,,,,,,,,,
REQ_0519,,,,The requirements for this database package are:,,,,,,,,,,,,,,,,
REQ_0520,,,,,"A.All telescope, instrument, and detector control information is to be available at any operation level.",,,,,,,,,,,,,,,
REQ_0521,,,,,B.Access times to the database are to be in the range of 2-3 msec per access.,,,,,,,,,,,,,,,
REQ_0522,,,,,"C.Asynchronous writes are to be supported, allowing for concurrent operation.",,,,,,,,,,,,,,,
REQ_0523,,,,,D.Time-access critical information is available in memory.,,,,,,,,,,,,,,,
REQ_0524,,,,,E.There is to be a consistent and logical (i.e. name based) access method.,,,,,,,,,,,,,,,
REQ_0525,,,,,F.The database must support both remote access and distributed data.,,,,,,,,,,,,,,,
REQ_0526,,,,The internal (within the IOC) implementation of this database is to be based on EPICS. The implementation within the host workstation is TBD.,,,,,,,,,,,,,,,,
REQ_0527,,,4.2.2 Communication subsystems,,,,,,Context,#subordinate-REQ_0516,,,,,,,,,,
REQ_0528,,,,4.2.2.1 Remote Operations,,,,,Context,#subordinate-REQ_0527,,,,,,,,,,
REQ_0529,,,,,"A fundamental criteria of Gemini telescope operation is that it support a full implementation of remote operations. This includes remote observing, remote control of telescope, enclosure, and instruments, multipoint monitoring, remote monitoring, remote access for testing, development, diagnostics, and maintenance,",,,,,,,,,,,,,,,
REQ_0530,,,,,"It is expected that all operational capability found in on site operations is extended to remote operations, with some degradation in performance resulting from WAN bandwidth considerations. This means the video data signals must be encoded digitally and transferred via the WAN to remote sites.",,,,,,,,,,,,,,,
REQ_0531,,,,,"There must be some form of security to control access to system features, possibly restricting some operations to specific remote sites (e.g. Hale Pohaku or Hilo in Hawaii, Cerro Tololo in Chile, etc.)",,,,,,,,,,,,,,,
REQ_0532,,,4.2.3 Data Specification,,,,,,Context,#subordinate-REQ_0516,,,,,,,,,,
REQ_0533,,,,"The various types of data were presented earlier. This section examines the input, output, and interrelationships of the various data types.",,,,,,,,,,,,,,,,
REQ_0534,,,,4.2.3.1 Data Framework,,,,,Context,#subordinate-REQ_0532,,,,,,,,,,
REQ_0535,,,,,"Final storage locations for the data types is presented here, along with a description of the different databases that are available.",,,,,,,,,,,,,,,
REQ_0536,,,,,,A.The on-line data store holds astronomical data for the current observation.,,,,,,,,,,,,,,
REQ_0537,,,,,,B.Astronomical data are automatically stored onto the Archive medium (external software).,,,,,,,,,,,,,,
REQ_0538,,,,,,C.Star catalogs are available in Astronomical object catalogs (external software).,,,,,,,,,,,,,,
REQ_0539,,,,,,D.Telescope and instrument parameters are distributed in databases across the IOCs for those systems. There is also a central repository maintained by the OCS that holds these databases for down-loading to the IOCs. (developed software),,,,,,,,,,,,,,
REQ_0540,,,,,,"E.All additional data that is not required on line (configuration information, detailed documentation, operation logs, etc.) are stored in a relational DBMS. (supported software).",,,,,,,,,,,,,,
REQ_0541,,,,4.2.3.2 Data inputs,,,,,Context,#subordinate-REQ_0532,,,,,,,,,,
REQ_0542,,,,,"Input data are all data that are predefined at operation start. This includes catalogs, calibrations and flat fields available in archives, etc.",,,,,,,,,,,,,,,
REQ_0543,,,,,Observing commands (whether entered interactively or via the Sequencer) are input data that provide information on the course of operation and trigger events.,,,,,,,,,,,,,,,
REQ_0544,,,,4.2.3.3 Data Output,,,,,Context,#subordinate-REQ_0532,,,,,,,,,,
REQ_0545,,,,,"Replies to commands, including status information, updates to parameters, video and astronomical information are considered data outputs.",,,,,,,,,,,,,,,
REQ_0546,,,,,These data end up in the different databases.,,,,,,,,,,,,,,,
REQ_0547,,,,,"Operational information, such as logging messages, alarms, and errors are special forms of output data, since they are made available for later inspection and debugging.",,,,,,,,,,,,,,,
REQ_0548,,,,4.2.3.4 Inter-function data definitions,,,,,Context,#subordinate-REQ_0532,,,,,,,,,,
REQ_0549,,,,,One criteria is that sufficient information be recorded during an observation to recreate the sequence of events that occurred during the observation. This requires that all input and output data be logged appropriately.,,,,,,,,,,,,,,,
REQ_0550,,,,,"Given an initial set of configuration parameters, the Gemini system operates via a sequence of commands. This operation is complemented by using previously stored data, calibrations, and star catalogs",,,,,,,,,,,,,,,
REQ_0551,,,4.2.4 system operational requirements,,,,,,Context,#subordinate-REQ_0516,,,,,,,,,,
REQ_0552,,,,4.2.4.1 Normal operation,,,,,Context,#subordinate-REQ_0551,,,,,,,,,,
REQ_0553,,,,A.Automatic operation. This is the normal mode of operation. The observation is performed through a preplanned program requiring little or no interaction with the observer.,,,,,,,,,,,,,,,,
REQ_0554,,,,B.Interactive operation. Science planning and program changes are accomplished through interactive operation. Is is possible to enter interactive operation from automatic operation to handle exceptional conditions. This is the normal mode of operation at maintenance and test levels.,,,,,,,,,,,,,,,,
REQ_0555,,,,"C.Modes and control. Normal operation is possible at all operation levels (observing, maintenance, and test) and applies to the following conditions (where appropriate) on any subsystem:",,,,,,,,,,,,,,,,
REQ_0556,,,,,a. Observing,,,,,,,,,,,,,,,
REQ_0557,,,,,b. Stand-by,,,,,,,,,,,,,,,
REQ_0558,,,,,c. Maintenance and testing,,,,,,,,,,,,,,,
REQ_0559,,,,"D.Performance. Overall performance of the Gemini telescope is defined as the percentage of viewable time during which exposures have been taken (i.e. sum of all exposure times over available time for exposures). To improve this performance, all possible concurrencies in system operation should be used. Best use of concurrency occurs when using the Sequencer.",,,,,,,,,,,,,,,,
REQ_0560,,,,E.Start-up and shut-down. There are start-up and shut-down procedures that must exist at many different levels:,,,,,,,,,,,,,,,,
REQ_0561,,,,,"a. Cold start-up, starting the system from scratch (including time to download all software) should take about 5 minutes. This does not include time to start-up the telescope or instruments.",,,,,,,,,,,,,,,
REQ_0562,,,,,"b. Warm start-up, starting from scratch but also excluding software download time should take about 1 minute.",,,,,,,,,,,,,,,
REQ_0563,,,,,"c. Telescope start-up, measured from end of cold or warm start-up should be about 4 minutes.",,,,,,,,,,,,,,,
REQ_0564,,,,,"d. Instrument start-up, measured from end of telescope start-up, should take 2 minutes or less.",,,,,,,,,,,,,,,
REQ_0565,,,,,There must be a way to shut down all subsystems (hardware and software).,,,,,,,,,,,,,,,
REQ_0566,,,,,"All start-ups and shut-downs are to be automatically logged with time stamps, to allow for statistics on system availability.",,,,,,,,,,,,,,,
REQ_0567,,,,F.Logging.,,,,,,,,,,,,,,,,
REQ_0568,,,,,"a. System logging information should include all important events, properly timestamped and indexed. The goal is to be able to recreate the steps in a observation from the system logs.",,,,,,,,,,,,,,,
REQ_0569,,,,G.Engineering Logging,,,,,,,,,,,,,,,,
REQ_0570,,,,,a. It must be possible to log engineering data at up to 200 Hz rates for short periods of time. This data must be available to external software packages for analysis.,,,,,,,,,,,,,,,
REQ_0571,,,,,"b. Long-term logging of engineering data must be possible at slower (1 Hz or less) rates, into a common format (baselined as SYBASE).",,,,,,,,,,,,,,,
REQ_0572,,,,4.2.4.2 operation in failure mode,,,,,Context,#subordinate-REQ_0551,,,,,,,,,,
REQ_0573,,,,,"A.Fault-tolerance and recovery. See Attributes, Section 4.1 on page 4 - 1.",,,,,,,,,,,,,,,
REQ_0574,,,,,"B.Error logging. All errors should be reported using a common, system-wide procedure.",,,,,,,,,,,,,,,
REQ_0575,,,,,,There are three types of errors:,,,,,,,,,,,,,,
REQ_0576,,,,,,,"a. Fatal. Fatal errors occur if there is no acceptable recovery procedure that will allow operation to proceed. Under fatal error conditions, the system falls back to a safe ""backup"" state requiring human intervention for restart.",,,,,,,,,,,,,
REQ_0577,,,,,,,"b. Serious. Under serious errors, the system does not need to move off-line, but the current operation cannot be completed. Serious errors require human intervention to restart full operation.",,,,,,,,,,,,,
REQ_0578,,,,,,,"c. Warning. All other unexpected conditions result in warnings that are properly logged. The system continues operation, though perhaps with reduced efficiency.",,,,,,,,,,,,,
REQ_0579,,,,,,"All subsystems must group errors into these categories. In addition, errors that result in an ""alarm"" should be described, along with the proper action required to acknowledge and eliminate the alarm condition.",,,,,,,,,,,,,,
REQ_0580,,,,,,"Besides the time-stamp, error logging should provide enough information to trace the condition back to its apparent source, both in equipment and in event sequence.",,,,,,,,,,,,,,
REQ_0581,,,,,,"There should be tools available to extract error (and other) logging information by subsystem component, time- sequence, previous events, and so on.",,,,,,,,,,,,,,
REQ_0582,,,,,,"The Gemini Control System formally distinguishes alarms from errors. Errors result from failures to successfully complete commands, while alarms represent asynchronous failures. Note that an error may result in an alarm.",,,,,,,,,,,,,,
REQ_0583,,,,,,"There are two types of alarm conditions. The first are automatically monitored alarms, which exist as long as the errors persist and are then automatically cleared. The second type of alarm require human acknowledgment to clear.",,,,,,,,,,,,,,
REQ_0584,,,,,"C.Recovery. In addition to start-up procedures, there must be well-defined recovery procedures for any subsystem that has become inoperative.",,,,,,,,,,,,,,,
REQ_0585,,,,,,Command retries must be included in the system for most common timeouts or noresponse conditions. These retries should occur automatically in the command handling to avoid unnecessary error conditions.,,,,,,,,,,,,,,
REQ_0586,,,,,D.Performance. The performance of error-mode recovery is specific to the subsystem and is defined in the Functional specification for that subsystem.,,,,,,,,,,,,,,,
REQ_0587,,,,,,"•Normally, there is no recovery possible from a fatal error except to shut-down and then restart the subsystem. However, in the case of an instrument failure, it may be possible to continue operation by rescheduling to use observations that do not require that particular instrument.",,,,,,,,,,,,,,
REQ_0588,,,,,,"•For serious errors, it may be possible to continue operation with degraded performance. For example, failure of automatic tracking may require manual tracking; other errors may result in operation with a different instrument.",,,,,,,,,,,,,,
REQ_0589,,,,,,"•Under normal conditions, the number of warnings should be small. The system should monitor the rate of warning messages since an increase might indicate that some tuning or maintenance is appropriate. Ideally, such conditions should be noted by the subsystems before reaching the OCS level.",,,,,,,,,,,,,,
REQ_0590,,,,,,"•Failure conditions should not cascade. That is, failure of one subsystem should not affect other, working, subsystems, including communication links.",,,,,,,,,,,,,,
REQ_0591,,,4.2.5 standards,,,,,,Context,#subordinate-REQ_0516,,,,,,,,,,
REQ_0592,,,,"Given the size of the Gemini system and its long expected lifetime, it is important that standards are provided for system design and development.",,,,,,,,,,,,,,,,
REQ_0593,,,,4.2.5.1 Software Standards,,,,,Context,#subordinate-REQ_0591,,,,,,,,,,
REQ_0594,,,,,4.2.5.1.1 Software methods,,,,Context,#subordinate-REQ_0593,,,,,,,,,,
REQ_0595,,,,,,All Gemini supported software is to be developed using a formally defined model. The Ward/Mellor approach to developing real-time systems is used and covers:,,,,,,,,,,,,,,
REQ_0596,,,,,,,"A.Analysis, design and development methods",,,,,,,,,,,,,
REQ_0597,,,,,,,B.Review procedures,,,,,,,,,,,,,
REQ_0598,,,,,,,C.Documentation,,,,,,,,,,,,,
REQ_0599,,,,,,,D.Coding and debugging,,,,,,,,,,,,,
REQ_0600,,,,,,,E.Simulation,,,,,,,,,,,,,
REQ_0601,,,,,,,F.Testing and integration,,,,,,,,,,,,,
REQ_0602,,,,,,"Functional analysis is done using a CASE tool suitable for use with Ward/Mellor techniques, such as TSEE, by Westmount Technologies.",,,,,,,,,,,,,,
REQ_0603,,,,,,The design is to use the techniques and diagrams introduced by Ward and Mellor and reviewed by the Gemini staff.,,,,,,,,,,,,,,
REQ_0604,,,,,,"Detailed design and development standards are not specified, but expected to conform to system goals and established practice.",,,,,,,,,,,,,,
REQ_0605,,,,,,An object-oriented approach is encouraged but not required.,,,,,,,,,,,,,,
REQ_0606,,,,,4.2.5.1.2 Operating Systems,,,,Context,#subordinate-REQ_0593,,,,,,,,,,
REQ_0607,,,,,,"The upper levels (User-interface and OCS) are assumed to not require a real-time operating environment. However, the operating environment at these levels is expected to provide sufficient performance for both human interaction and communications.",,,,,,,,,,,,,,
REQ_0608,,,,,,Real-time support is required at the IOC level.,,,,,,,,,,,,,,
REQ_0609,,,,,,A.Development system software. The choice for a development environment is based on the following criteria:,,,,,,,,,,,,,,
REQ_0610,,,,,,,•Productivity and development tools,,,,,,,,,,,,,
REQ_0611,,,,,,,•Software portability and hardware independence,,,,,,,,,,,,,
REQ_0612,,,,,,,•Vendor independence,,,,,,,,,,,,,
REQ_0613,,,,,,,•Industry and de-facto standards,,,,,,,,,,,,,
REQ_0614,,,,,,,•Support for state-of-the-art user interfaces,,,,,,,,,,,,,
REQ_0615,,,,,,,•Support of a distributed environment,,,,,,,,,,,,,
REQ_0616,,,,,,,"Given these criteria, the following recommendations exist.",,,,,,,,,,,,,
REQ_0617,,,,,,,,"a. The development operating system is UNIX System V, Release 4, using only POSIX compliant calls to the operating system. In particular, vendor specific extensions are not permitted. Compliance to POSIX is measured against the book: POSIX Programmer’s Guide - Writing Portable UNIX Programs, by Donald Lewine, O’Reilly & Associates, Inc. 1991.",,,,,,,,,,,,
REQ_0618,,,,,,,,b. Any special needs that cannot be acceptably met by the available operating system calls are to be discussed with the GPO on a case-by-case basis.,,,,,,,,,,,,
REQ_0619,,,,,,,,c. Some packages (such as GUI interfaces and database interfaces) have higher portability requirements that may require the specification of higher level interfaces to the OS.,,,,,,,,,,,,
REQ_0620,,,,,,,,"d. The GUI systems are to use X-windows, version 11, release 5 (X11R5) or release 6 (X11R6). The principle language for developing GUIs is Tcl/Tk.",,,,,,,,,,,,
REQ_0621,,,,,,,,e. The GNU software tool suite should be used where possible.,,,,,,,,,,,,
REQ_0622,,,,,,,,"f. Imake is recommended, with GNU’s autoconfigure utility an acceptable alternative.",,,,,,,,,,,,
REQ_0623,,,,,,,,g. CVS is the recommended version control system.,,,,,,,,,,,,
REQ_0624,,,,,,"B.IOC and cross-development system software. A number of real-time operating systems were examined for compatibility with the goals for the Gemini Project. At the same time, the availability of cross-support development environments was considered.",,,,,,,,,,,,,,
REQ_0625,,,,,,,The recommendations are:,,,,,,,,,,,,,
REQ_0626,,,,,,,,a. The IOCs will use the real-time operating system VxWorks (from Wind River Systems).,,,,,,,,,,,,
REQ_0627,,,,,,,,b. The communication interface between the IOCs and Unix workstations is to be IMP.,,,,,,,,,,,,
REQ_0628,,,,,,,,c. It is assumed that all IOC software is to be developed on Unix workstations in a windowed development environment.,,,,,,,,,,,,
REQ_0629,,,,,,,,d. The cross-compiler to be used for IOC software development is one specified by the Gemini Project. It is the GNU cc compiler as furnished with VxWorks.,,,,,,,,,,,,
REQ_0630,,,,,,,,"e. IOC software development is to be done using a common development environment, as specified in the Software Programming Standards (SPS)",,,,,,,,,,,,
REQ_0631,,,,,,"C.Software below the IOC level. There is likely to be software below the IOC level, but it should not require downloading, except possibly for upgrades, typically being placed into ROM or FLASH memory.",,,,,,,,,,,,,,
REQ_0632,,,,,,,Any access to this embedded software while it is connected to the system is strictly through software in the IOC. From outside the IOC this software appears as part of the electronics.,,,,,,,,,,,,,
REQ_0633,,,,,,,"Although this software is not considered part of the Gemini software, it is obviously an advantage (for maintenance purposes) to have it conform to the requirements of Gemini software.",,,,,,,,,,,,,
REQ_0634,,,,,,"D.Installation system software.. The host workstation operating system is Unix, currently baselined as Solaris 2.3 or above.",,,,,,,,,,,,,,
REQ_0635,,,,,,,"The installed target IOC operating system is VxWorks, with EPICS as the interface.",,,,,,,,,,,,,
REQ_0636,,,,,4.2.5.1.3 Language and coding standards,,,,Context,#subordinate-REQ_0593,,,,,,,,,,
REQ_0637,,,,,,Details of these standards can be found in the Software Programming Standards document.,,,,,,,,,,,,,,
REQ_0638,,,,,4.2.5.1.4 Software configuration and tools,,,,Context,#subordinate-REQ_0593,,,,,,,,,,
REQ_0639,,,,,,These are defined in the Gemini Configuration Control Plan,,,,,,,,,,,,,,
REQ_0640,,,,,4.2.5.1.5 Software communication standards,,,,Context,#subordinate-REQ_0593,,,,,,,,,,
REQ_0641,,,,,,The following recommendations are made:,,,,,,,,,,,,,,
REQ_0642,,,,,,,A.Communication hardware independence is accomplished by using the DARPA TCP/IP communication protocol over LAN's and the WAN.,,,,,,,,,,,,,
REQ_0643,,,,,,,"B.The communication software must support the standard ARPA services (telnet, FTP, SMTP, etc) as well as NFS, RPC, IPC, and the Unix socket interface library.",,,,,,,,,,,,,
REQ_0644,,,,,4.2.5.1.6 Software interfaces,,,,Context,#subordinate-REQ_0593,,,,,,,,,,
REQ_0645,,,,,,The recommendations are:,,,,,,,,,,,,,,
REQ_0646,,,,,,,"A.The software interface between workstation and IOC is to use DRAMA’s IMP protocol for all control communication, using SDS as the command structure..",,,,,,,,,,,,,
REQ_0647,,,,,,,B.Interprocess communication on the host workstations is through the same IMP protocol.,,,,,,,,,,,,,
REQ_0648,,,,,,,C.Communications between real-time components is to based on the EPICS Channel Access protocol.,,,,,,,,,,,,,
REQ_0649,,,,,,,D.Data communications are typically through IMP/SDS.,,,,,,,,,,,,,
REQ_0650,,,,,,,E.Further details of the software interfaces are found in the Software Design Description.,,,,,,,,,,,,,
REQ_0651,,,,,4.2.5.1.7 External software packages,,,,Context,#subordinate-REQ_0593,,,,,,,,,,
REQ_0652,,,,,,"A.Off line Data reduction. The off-line data reduction facility is not considered part of the Gemini software. However, it will be possible to connect such software into the Gemini system if interface routines are developed for connecting to the Gemini system. These interface routines are part of the Gemini software and must conform to the standards given in this document. Packages that might be used for off-line data reduction include ADAM, IRAF, Midas, IDL and Khoros.",,,,,,,,,,,,,,
REQ_0653,,,,,,B.Quick-look analysis will be through PV-Wave/IDL.,,,,,,,,,,,,,,
REQ_0654,,,,,,C.Archiving. All astronomical data are saved into the Archiving system. Data storage and transport for astronomical data will be in FITS format. On-line access to the archiver will be through STARCAT.,,,,,,,,,,,,,,
REQ_0655,,,,,,"D.Star catalogs. The catalogs available on the Gemini system are described in TBD, as are software access requirements. Both on-line and off-line access is done according to STARCAT.",,,,,,,,,,,,,,
REQ_0656,,,,,4.2.5.1.8 Databases,,,,Context,#subordinate-REQ_0593,,,,,,,,,,
REQ_0657,,,,,,Astronomical data are stored both in the Archiving system and in the data storage subsystem.,,,,,,,,,,,,,,
REQ_0658,,,,,,"IOC control databases are distributed across the IOC subsystems, with down-loadable initialization copies available on the Gemini disks.",,,,,,,,,,,,,,
REQ_0659,,,,,,"Configuration, logging, maintenance schedules, and subsystem documentation are to be kept in the commercial relational database.",,,,,,,,,,,,,,
REQ_0660,,,,4.2.5.2 Hardware standards,,,,,Context,#subordinate-REQ_0591,,,,,,,,,,
REQ_0661,,,,,"Only the development systems are considered here. Installed systems are to be chosen later, based on available technology and experiences with the development systems.",,,,,,,,,,,,,,,
REQ_0662,,,,,4.2.5.2.1 Hardware requirements,,,,Context,#subordinate-REQ_0660,,,,,,,,,,
REQ_0663,,,,,,The computer hardware used for development must conform to the following:,,,,,,,,,,,,,,
REQ_0664,,,,,,,"A.Workstations must match specified software standards and present a well-designed development environment, including cross-support for VxWorks development, if needed.",,,,,,,,,,,,,
REQ_0665,,,,,,,"B.Workstations are expected to be state-of-the-art systems (CPU, communications support) in a scaleable family. This allows the migration of development systems to advancing technology.",,,,,,,,,,,,,
REQ_0666,,,,,,,C.It is assumed that workstations support Ethernet IEEE-802.3 and FDDI interfaces for communications.,,,,,,,,,,,,,
REQ_0667,,,,,,,D.Internal data formats must be compatible across workstations used for development.,,,,,,,,,,,,,
REQ_0668,,,,,,,E.SCSI-interface peripherals are to be available.,,,,,,,,,,,,,
REQ_0669,,,,,,,"F.Reliability, manufacturer support, and upgrade capability of the development systems will be considered when selecting the final target systems.",,,,,,,,,,,,,
REQ_0670,,,,,4.2.5.2.2 Development computers,,,,Context,#subordinate-REQ_0660,,,,,,,,,,
REQ_0671,,,,,,The following recommendations are made:,,,,,,,,,,,,,,
REQ_0672,,,,,,,A.Workstations.,,,,,,,,,,,,,
REQ_0673,,,,,,,,"1. Where Gemini is providing the computer equipment as part of a contractual agreement, the developmental workstations are to be SUN SPARC-10 (model 41) or SPARC Classic with 64MB of dynamic memory.",,,,,,,,,,,,
REQ_0674,,,,,,,,"2. Internal Gemini software development is done in a multi-platform environment, enabling final selection of target machines to be made based on experiences with development equipment.",,,,,,,,,,,,
REQ_0675,,,,,,,B.Peripherals,,,,,,,,,,,,,
REQ_0676,,,,,,,,1. Workstations are to have at least 2GB of disk.,,,,,,,,,,,,
REQ_0677,,,,,,,,"2. DDS DAT cartridges are to be available for data acquisition on development systems, backups, and possibly for software transport (Internet is the preferred means of transport).",,,,,,,,,,,,
REQ_0678,,,,,,,,3. A CD-ROM is needed for SUN OS and software upgrades.,,,,,,,,,,,,
REQ_0679,,,,,,,,4. Any compression on a transport medium is to be done using a standard commonly available algorithm and archives are to be in tar format,,,,,,,,,,,,
REQ_0680,,,,,,,C.IOCs.,,,,,,,,,,,,,
REQ_0681,,,,,,,,"1. Where Gemini is providing the IOC CPU as part of a contractual agreement, the development systems are to be Motorola MVME-167B (68040@33MHz) with at least 16MB of dynamic memory.",,,,,,,,,,,,
REQ_0682,,,,,,,,2. The IOC computer cards for development work are defined in the ICS work package description.,,,,,,,,,,,,
REQ_0683,,,,,,,,"3. The target IOC computer cards are not to be established until as late as possible, to take advantage of technology advances while staying compatible with the development systems. A baseline system is included as part of the ICS work package.",,,,,,,,,,,,
REQ_0684,,,,,4.2.5.2.3 Electronics Hardware Interface,,,,Context,#subordinate-REQ_0660,,,,,,,,,,
REQ_0685,,,,,,"All accesses to the control electronics hardware will be through VME IOC's, using the EPICS software. No other control interfaces are permitted.",,,,,,,,,,,,,,
REQ_0686,,,,4.2.5.3 Sub-network,,,,,Context,#subordinate-REQ_0591,,,,,,,,,,
REQ_0687,,,,,There are places in the Gemini system where software exists below the IOC level that is interfaced to IOC software. The standards for this interface is not part of this specification. The use of this software is to be explained and discussed on a case-by-case basis.,,,,,,,,,,,,,,,
REQ_0688,,,,,"In cases where there is a distributed network of target microprocessors involved at this level, it is appropriate to provide a standard sub-network. This type of Fieldbus is to be implemented using an ALAN/BRADLEY bus, ProfiBus, or other approved Fieldbus.",,,,,,,,,,,,,,,
REQ_0689,,,,,In cases where there is a distributed set of commercial equipment to be controlled the recommended method is to use an ALAN/BRADLEY system to control the equipment manually and interface to it using RS-422 or similar connection to an IOC,,,,,,,,,,,,,,,
REQ_0690,,,,4.2.5.4 Communication Hardware,,,,,Context,#subordinate-REQ_0591,,,,,,,,,,
REQ_0691,,,,,All communication hardware must meet the data flow requirements and software protocols defined in this document. The following recommendations are based on currently available technology. It is entirely appropriate that changes will be made to take advantages of changes to that technology.,,,,,,,,,,,,,,,
REQ_0692,,,,,,A.The control LAN is based on Ethernet IEEE 802.3.,,,,,,,,,,,,,,
REQ_0693,,,,,,B.The Time distribution systems are described in the Software Design Description..,,,,,,,,,,,,,,
REQ_0694,,,,,,"C.The detector LAN is also based on Ethernet, at least for the development systems. A solution meeting the performance requirements of the final system is to be decided later.",,,,,,,,,,,,,,
REQ_0695,,,,,,D.The backbone LAN cannot be Ethernet because of bandwidth requirements. A FDDI system is recommended for the backbone LAN.,,,,,,,,,,,,,,
REQ_0696,,,,,,E.Cabling of LANs is shown in Figure 4 - 1. Also shown are cabling requirements to the base facility. Requirements for cabling are given in the Electronic Design Specification.,,,,,,,,,,,,,,
REQ_0697,,,,,,F.Interlock connections must be provided for all critical subsystems. The software interface to the interlock system is defined in the Instrument Control System Infrastructure Work Package Definition.,,,,,,,,,,,,,,
REQ_0698,,,,,,"G.Routers, gateways, etc. are defined in the Electronic Design Specification. Their logical placements are shown in Figure 4 - 1, above.",,,,,,,,,,,,,,
REQ_0699,,,,,,"H.Links to the WAN are defined in the Electronic Design Specification and shown in Figure 4 - 1, above. There is a requirement of at least one dedicated link of a T1 bandwidth for remote support, development and testing.",,,,,,,,,,,,,,
